loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.01G049300,grain_weight,C(type),440.3973421,3,3.662137616,0.013411661
Glyma.01G049300,grain_weight,Residual,7616.270766,190,NA,NA
Glyma.07G180200,grain_weight,C(type),465.6265064,2,5.73257254,0.00383123
Glyma.07G180200,grain_weight,Residual,7635.122154,188,NA,NA
Glyma.08G329500,grain_weight,C(type),587.239459,2,7.488055671,0.00073204
Glyma.08G329500,grain_weight,Residual,7803.137255,199,NA,NA
Glyma.18G244800,grain_weight,C(type),446.1571188,4,2.800237028,0.027230714
Glyma.18G244800,grain_weight,Residual,7607.92826,191,NA,NA
Glyma.13G214000,grain_weight,C(type),385.1108711,3,3.594872196,0.015793425
Glyma.13G214000,grain_weight,Residual,4106.566962,115,NA,NA
Glyma.12G102800,grain_weight,C(type),406.4763533,3,3.917195131,0.011510718
Glyma.12G102800,grain_weight,Residual,2801.714281,81,NA,NA
Glyma.05G119500,grain_weight,C(type),245.4004259,1,6.16977946,0.013800571
Glyma.05G119500,grain_weight,Residual,8114.015615,204,NA,NA
Glyma.08G329600,grain_weight,C(type),276.2928078,1,6.961462232,0.008964582
Glyma.08G329600,grain_weight,Residual,8175.914271,206,NA,NA
Glyma.18G238800,grain_weight,C(type),276.33188,2,3.417889058,0.034747845
Glyma.18G238800,grain_weight,Residual,7923.172396,196,NA,NA
Glyma.05G119400,grain_weight,C(type),284.0400744,1,7.037032369,0.008618702
Glyma.05G119400,grain_weight,Residual,8153.450491,202,NA,NA
Glyma.05G030900,grain_weight,C(type),407.3260256,2,4.975907828,0.007813786
Glyma.05G030900,grain_weight,Residual,7899.455301,193,NA,NA
Glyma.04G177800,grain_weight,C(type),437.1830108,2,5.568548369,0.004415868
Glyma.04G177800,grain_weight,Residual,8047.206496,205,NA,NA
Glyma.06G004400,grain_weight,C(type),262.2862312,2,3.185237051,0.043507589
Glyma.06G004400,grain_weight,Residual,8110.917134,197,NA,NA
Glyma.07G065700,grain_weight,C(type),407.1156948,4,2.570803958,0.039718272
Glyma.07G065700,grain_weight,Residual,6730.352571,170,NA,NA
Glyma.18G203800,grain_weight,C(type),541.0034666,3,4.541740301,0.00426354
Glyma.18G203800,grain_weight,Residual,7305.910015,184,NA,NA
Glyma.08G195700,grain_weight,C(type),471.8277355,3,3.98384507,0.008767884
Glyma.08G195700,grain_weight,Residual,7698.292044,195,NA,NA
Glyma.07G167700,grain_weight,C(type),424.7802859,2,5.488198387,0.004759383
Glyma.07G167700,grain_weight,Residual,8010.781771,207,NA,NA
Glyma.05G031100,grain_weight,C(type),311.6103693,2,3.869272382,0.022494841
Glyma.05G031100,grain_weight,Residual,7852.125157,195,NA,NA
Glyma.06G050600,grain_weight,C(type),285.8569171,1,7.209131009,0.007835479
Glyma.06G050600,grain_weight,Residual,8287.28117,209,NA,NA
Glyma.05G032200,grain_weight,C(type),386.1570988,3,3.186800655,0.024995399
Glyma.05G032200,grain_weight,Residual,7553.173784,187,NA,NA
Glyma.04G164200,grain_weight,C(type),398.4113096,2,4.966357646,0.007856688
Glyma.04G164200,grain_weight,Residual,7982.092336,199,NA,NA
Glyma.05G038700,grain_weight,C(type),311.8356809,2,3.886778036,0.022055219
Glyma.05G038700,grain_weight,Residual,8143.331396,203,NA,NA
Glyma.08G338600,grain_weight,C(type),381.0014913,2,4.819114983,0.009071244
Glyma.08G338600,grain_weight,Residual,7629.335271,193,NA,NA
Glyma.01G054100,grain_weight,C(type),502.9564181,3,4.212617424,0.006521531
Glyma.01G054100,grain_weight,Residual,7561.547436,190,NA,NA
Glyma.06G127400,grain_weight,C(type),164.0827856,1,4.058640297,0.045233423
Glyma.06G127400,grain_weight,Residual,8409.027876,208,NA,NA
Glyma.06G050800,grain_weight,C(type),327.7483343,1,8.293932284,0.004396035
Glyma.06G050800,grain_weight,Residual,8179.944431,207,NA,NA
Glyma.05G129300,grain_weight,C(type),254.9926564,2,3.120062166,0.046300154
Glyma.05G129300,grain_weight,Residual,8213.542104,201,NA,NA
Glyma.05G039900,grain_weight,C(type),277.5181887,1,6.829351282,0.00968139
Glyma.05G039900,grain_weight,Residual,7761.494737,191,NA,NA
Glyma.13G196700,grain_weight,C(type),370.357442,2,4.693844927,0.01018852
Glyma.13G196700,grain_weight,Residual,7850.827211,199,NA,NA
Glyma.06G050900,grain_weight,C(type),312.3853876,1,7.958407589,0.005254617
Glyma.06G050900,grain_weight,Residual,8085.963069,206,NA,NA
Glyma.08G228000,grain_weight,C(type),253.6271672,1,6.476461767,0.011659888
Glyma.08G228000,grain_weight,Residual,8106.405241,207,NA,NA
Glyma.10G034300,grain_weight,C(type),169.4226389,1,4.193497883,0.041841924
Glyma.10G034300,grain_weight,Residual,8363.062827,207,NA,NA
Glyma.08G158500,grain_weight,C(type),209.1900976,1,5.15157569,0.024286511
Glyma.08G158500,grain_weight,Residual,8162.009478,201,NA,NA
Glyma.05G038900,grain_weight,C(type),283.7372711,2,3.479247283,0.032758005
Glyma.05G038900,grain_weight,Residual,7951.255455,195,NA,NA
Glyma.04G076400,grain_weight,C(type),447.4192129,2,5.684186888,0.003971906
Glyma.04G076400,grain_weight,Residual,7871.296664,200,NA,NA
Glyma.18G204000,grain_weight,C(type),261.2395725,2,3.456349493,0.033739652
Glyma.18G204000,grain_weight,Residual,6537.887175,173,NA,NA
Glyma.08G195900,grain_weight,C(type),401.196648,3,3.316864268,0.020998197
Glyma.08G195900,grain_weight,Residual,7902.49833,196,NA,NA
Glyma.18G073200,grain_weight,C(type),311.9933934,1,8.382696854,0.004307704
Glyma.18G073200,grain_weight,Residual,6066.654206,163,NA,NA
Glyma.01G167500,grain_weight,C(type),203.3665662,1,4.95956716,0.027067424
Glyma.01G167500,grain_weight,Residual,8159.975532,199,NA,NA
Glyma.16G173200,grain_weight,C(type),394.1066299,3,3.254797697,0.023268878
Glyma.16G173200,grain_weight,Residual,6417.496057,159,NA,NA
Glyma.20G162300,grain_weight,C(type),180.393176,1,4.471429886,0.035656806
Glyma.20G162300,grain_weight,Residual,8391.450065,208,NA,NA
Glyma.07G197500,grain_weight,C(type),407.719784,3,3.961607004,0.009008084
Glyma.07G197500,grain_weight,Residual,6792.573245,198,NA,NA
