loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.01G049300,grain_weight,hap1,hap3,-6.3654,0.0097,-11.5809,-1.1499,TRUE
Glyma.07G180200,grain_weight,hap2,hap3,5.6039,0.0026,1.6828,9.525,TRUE
Glyma.12G102800,grain_weight,hap18,hap9,6.8651,0.0279,0.5448,13.1853,TRUE
Glyma.05G119500,grain_weight,hap1,hap2,4.6599,0.0138,0.961,8.3589,TRUE
Glyma.08G329600,grain_weight,hap1,hap3,4.5999,0.009,1.1627,8.0372,TRUE
Glyma.18G238800,grain_weight,hap1,hap2,-5.5057,0.0281,-10.5352,-0.4762,TRUE
Glyma.05G119400,grain_weight,hap1,hap3,4.8308,0.0086,1.2401,8.4215,TRUE
Glyma.04G177800,grain_weight,hap1,hap2,-6.5675,0.0041,-11.3704,-1.7645,TRUE
Glyma.06G004400,grain_weight,hap1,hap2,3.0909,0.0422,0.0859,6.0958,TRUE
Glyma.07G167700,grain_weight,hap1,hap3,-6.7421,0.0103,-12.1651,-1.3191,TRUE
Glyma.05G031100,grain_weight,hap1,hap2,-3.0543,0.0172,-5.666,-0.4427,TRUE
Glyma.06G050600,grain_weight,hap1,hap2,-3.9736,0.0078,-6.8911,-1.0561,TRUE
Glyma.04G164200,grain_weight,hap1,hap3,4.9957,0.0146,0.8127,9.1787,TRUE
Glyma.05G038700,grain_weight,hap1,hap2,-4.076,0.0271,-7.7815,-0.3705,TRUE
Glyma.08G338600,grain_weight,hap2,hap3,3.9291,0.0341,0.236,7.6222,TRUE
Glyma.06G127400,grain_weight,hap1,hap2,3.3318,0.0452,0.0714,6.5922,TRUE
Glyma.06G050800,grain_weight,hap1,hap2,-4.4637,0.0044,-7.5193,-1.408,TRUE
Glyma.05G039900,grain_weight,hap1,hap2,-4.0251,0.0097,-7.0631,-0.987,TRUE
Glyma.06G050900,grain_weight,hap1,hap2,-4.2537,0.0053,-7.2265,-1.2809,TRUE
Glyma.08G228000,grain_weight,hap1,hap2,-5.4267,0.0117,-9.6307,-1.2227,TRUE
Glyma.10G034300,grain_weight,hap1,hap2,-2.877,0.0418,-5.6468,-0.1072,TRUE
Glyma.08G158500,grain_weight,hap1,hap2,-2.2841,0.0243,-4.2684,-0.2998,TRUE
Glyma.04G076400,grain_weight,hap1,hap4,4.831,0.0371,0.2301,9.4319,TRUE
Glyma.18G073200,grain_weight,hap3,hap4,2.9041,0.0043,0.9235,4.8847,TRUE
Glyma.01G167500,grain_weight,hap1,hap2,-3.2885,0.0271,-6.2003,-0.3766,TRUE
Glyma.20G162300,grain_weight,hap1,hap2,3.0894,0.0357,0.2091,5.9697,TRUE
