,sample,value,haplotype,type
0,NJAU_C001,43.08,AAGATCT,hap1
1,NJAU_C002,43.51,AAGATCT,hap1
2,NJAU_C003,40.29,CGTGTCG,hap2
3,NJAU_C004,47.16,CGTGTCG,hap2
4,NJAU_C005,46.86,CGTRTCG,hap3
5,NJAU_C006,44.8,CGTGYYG,hap4
6,NJAU_C007,44.58,CGTGTCG,hap2
7,NJAU_C008,40.13,AAGAYCT,hap5
8,NJAU_C009,48.93,CGTGTCG,hap2
9,NJAU_C010,42.97,CATATCT,hap6
10,NJAU_C012,43.11,CGTGYYG,hap4
11,NJAU_C013,45.04,CGTGYYG,hap4
12,NJAU_C014,41.21,CGTGYYG,hap4
13,NJAU_C015,42.21,CGTGYYG,hap4
14,NJAU_C016,44.15,CGTGYYG,hap4
15,NJAU_C017,46.84,CATGYYT,hap7
16,NJAU_C018,45.42,CATATCT,hap6
17,NJAU_C019,39.83,CGTGTCG,hap2
18,NJAU_C020,41.7,CGTGTCG,hap2
19,NJAU_C021,38.85,CGTGYCG,hap8
20,NJAU_C022,42.84,CGTGYYG,hap4
21,NJAU_C023,41.37,CGTGTCG,hap2
22,NJAU_C024,43.22,AAGATCT,hap1
23,NJAU_C025,42.58,CGTGYYG,hap4
24,NJAU_C026,42.17,CGTGTCG,hap2
25,NJAU_C027,40.03,CGTGTCG,hap2
26,NJAU_C028,46.13,CGTGYYG,hap4
27,NJAU_C029,43.59,AAGATCT,hap1
28,NJAU_C030,42.69,CGTGTCG,hap2
29,NJAU_C031,44.51,CGTGYYG,hap4
30,NJAU_C032,46.58,CATAYYT,hap9
31,NJAU_C033,41.92,CGTGYYG,hap4
32,NJAU_C034,50.09,CGTGYCG,hap8
33,NJAU_C035,44.82,CGTGYYG,hap4
34,NJAU_C036,45.77,CGTGYYG,hap4
35,NJAU_C037,46.38,CATAYYT,hap9
36,NJAU_C038,46.29,AAGATCT,hap1
37,NJAU_C039,41.67,CGTGTCK,hap10
38,NJAU_C040,47.53,CATGTCT,hap11
39,NJAU_C041,46.39,CATATCT,hap6
40,NJAU_C043,43.52,CGTGYYG,hap4
41,NJAU_C044,42.64,CATAYCT,hap12
42,NJAU_C045,42.8,AAGATCT,hap1
43,NJAU_C046,46.71,CGTGTCG,hap2
44,NJAU_C047,46.06,CGTGTCG,hap2
45,NJAU_C048,42.59,AAGATCT,hap1
46,NJAU_C049,50.02,CATATCT,hap6
47,NJAU_C050,39.24,AAGATCT,hap1
48,NJAU_C051,41.95,CATAYCT,hap12
49,NJAU_C052,43.78,CGTGYYG,hap4
50,NJAU_C053,44.66,CGTGTCG,hap2
51,NJAU_C054,43.97,CGTGTCG,hap2
52,NJAU_C055,40.67,CGTGTCG,hap2
53,NJAU_C056,44.69,CATAYYT,hap9
54,NJAU_C057,38.63,CGTGTCG,hap2
55,NJAU_C058,43.13,CGTGYYG,hap4
56,NJAU_C059,47.83,CGTGTCG,hap2
57,NJAU_C060,40.23,CGTGYYG,hap4
58,NJAU_C061,46.56,CATGTCT,hap11
59,NJAU_C062,42.82,CGTGTCG,hap2
60,NJAU_C063,44.77,CRTRTCG,hap13
61,NJAU_C064,40.31,CATATCT,hap6
62,NJAU_C065,45.96,CGTGTCG,hap2
63,NJAU_C066,49.44,CGTGYYG,hap4
64,NJAU_C067,47.43,CATGTCT,hap11
65,NJAU_C068,49.92,CGTGYYK,hap14
66,NJAU_C069,47.77,CATAYYT,hap9
67,NJAU_C070,45.21,CATATCT,hap6
68,NJAU_C071,43.58,AAGATCT,hap1
69,NJAU_C072,,AATAYYT,hap15
70,NJAU_C073,44.0,CGTGYYG,hap4
71,NJAU_C074,42.72,CGTGYYG,hap4
72,NJAU_C075,43.63,CGTGYCG,hap8
73,NJAU_C076,42.87,AAGATCT,hap1
74,NJAU_C077,41.4,CATAYYT,hap9
75,NJAU_C078,39.11,CGTGYYG,hap4
76,NJAU_C079,40.21,CGTGYYG,hap4
77,NJAU_C080,43.59,AAGAYCT,hap5
78,NJAU_C081,45.26,CGTGTCG,hap2
79,NJAU_C082,43.3,CGTGTCG,hap2
80,NJAU_C083,41.93,CATAYYT,hap9
81,NJAU_C084,40.21,CGTGTCG,hap2
82,NJAU_C085,37.73,CGTGTCG,hap2
83,NJAU_C086,44.49,CGTGYCG,hap8
84,NJAU_C087,42.58,CGTGYCG,hap8
85,NJAU_C088,39.02,CATAYCT,hap12
86,NJAU_C089,50.08,CGTGYYG,hap4
87,NJAU_C090,45.5,CGTGTCG,hap2
88,NJAU_C091,44.56,AAGATCT,hap1
89,NJAU_C092,44.97,CGTGYYG,hap4
90,NJAU_C093,40.31,AAGATCT,hap1
91,NJAU_C094,39.1,AATATCT,hap16
92,NJAU_C095,40.89,CRTRYCK,hap17
93,NJAU_C096,42.48,CATAYYT,hap9
94,NJAU_C097,43.19,AAGATCT,hap1
95,NJAU_C098,41.52,AAGATCT,hap1
96,NJAU_C099,42.43,AAGATCT,hap1
97,NJAU_C100,39.0,CATATCT,hap6
98,NJAU_C101,43.08,CATGTCT,hap11
99,NJAU_C102,42.39,MATGYYT,hap18
100,NJAU_C103,41.36,AAGATCT,hap1
101,NJAU_C104,41.11,CATGTCT,hap11
102,NJAU_C105,42.51,AAGATCT,hap1
103,NJAU_C106,41.25,CRTGTCG,hap19
104,NJAU_C107,43.73,CRTRTCK,hap20
105,NJAU_C108,40.59,CGTGTCG,hap2
106,NJAU_C109,39.23,CGTGTCG,hap2
107,NJAU_C110,45.29,AATAYYT,hap15
108,NJAU_C111,42.43,AATAYYT,hap15
109,NJAU_C112,44.28,AATAYYT,hap15
110,NJAU_C113,45.31,CGTGYYG,hap4
111,NJAU_C114,41.95,CGTGTCG,hap2
112,NJAU_C115,40.99,AAGAYYT,hap21
113,NJAU_C116,41.24,CATATCT,hap6
114,NJAU_C117,45.29,CATATCT,hap6
115,NJAU_C118,44.7,CATAYYT,hap9
116,NJAU_C119,43.57,CGTGYYG,hap4
117,NJAU_C120,44.01,AATATCT,hap16
118,NJAU_C121,40.59,AAGAYCT,hap5
119,NJAU_C123,40.72,CGTGTCG,hap2
120,NJAU_C124,42.47,AAGAYYT,hap21
121,NJAU_C125,42.38,AAGAYYT,hap21
122,NJAU_C126,37.75,CRTRYCG,hap22
123,NJAU_C127,41.4,AAGATCT,hap1
124,NJAU_C128,41.7,CGTGYYG,hap4
125,NJAU_C129,40.56,CGTGTCG,hap2
126,NJAU_C130,41.29,CGTGTCG,hap2
127,NJAU_C131,43.47,CATATCT,hap6
128,NJAU_C132,40.99,CATATCT,hap6
129,NJAU_C133,40.5,CGTGTCG,hap2
130,NJAU_C135,41.34,AAGAYYT,hap21
131,NJAU_C137,41.81,MGTGYYG,hap23
132,NJAU_C138,43.96,CGTGYYG,hap4
133,NJAU_C139,40.5,CGTGTCG,hap2
134,NJAU_C140,39.61,CGTGTCG,hap2
135,NJAU_C141,39.86,CATGYYT,hap7
136,NJAU_C142,43.14,AAGAYYT,hap21
137,NJAU_C143,40.07,CGTGTCG,hap2
138,NJAU_C144,41.72,CGTGYYG,hap4
139,NJAU_C145,41.63,CATGYYT,hap7
140,NJAU_C146,44.8,CGTGTCG,hap2
141,NJAU_C147,43.38,CGTGTCG,hap2
142,NJAU_C148,38.55,CGTGTCG,hap2
143,NJAU_C149,42.91,CATGTCT,hap11
144,NJAU_C150,40.72,CGTGTCG,hap2
145,NJAU_C151,47.97,CGTGYCG,hap8
146,NJAU_C152,39.6,CGTGTCG,hap2
147,NJAU_C153,41.39,CATGTCT,hap11
148,NJAU_C154,40.17,CATAYYT,hap9
149,NJAU_C155,44.06,CATAYYT,hap9
150,NJAU_C156,41.68,CGTGYCG,hap8
151,NJAU_C157,43.72,MATAYYT,hap24
152,NJAU_C158,43.12,AATRYYT,hap25
153,NJAU_C159,44.72,AAGATCT,hap1
154,NJAU_C160,40.98,CGTGTCG,hap2
155,NJAU_C161,37.88,CATATCT,hap6
156,NJAU_C162,42.58,AATATCT,hap16
157,NJAU_C163,41.94,MRTATCK,hap26
158,NJAU_C164,42.35,CATATCT,hap6
159,NJAU_C165,36.15,CGTGTCG,hap2
160,NJAU_C166,40.38,AAGATCT,hap1
161,NJAU_C167,46.95,CGTGYYG,hap4
162,NJAU_C168,42.64,CRTGYYG,hap27
163,NJAU_C169,44.43,CRTGTCK,hap28
164,NJAU_C171,45.2,AAGATCT,hap1
165,NJAU_C172,43.69,AAGATCT,hap1
166,NJAU_C173,44.08,AAGAYYT,hap21
167,NJAU_C174,38.46,MATAYYT,hap24
168,NJAU_C175,37.55,CATAYYT,hap9
169,NJAU_C176,42.64,CATATCT,hap6
170,NJAU_C177,38.68,CATAYYT,hap9
171,NJAU_C178,47.23,CGTGTCG,hap2
172,NJAU_C179,43.78,CGTGTCG,hap2
173,NJAU_C180,43.77,AAGATCT,hap1
174,NJAU_C181,43.26,CATATCT,hap6
175,NJAU_C182,40.09,CGTGTCG,hap2
176,NJAU_C183,43.61,CATRTCT,hap29
177,NJAU_C184,42.64,CGTGTCG,hap2
178,NJAU_C185,44.0,CGTGYYG,hap4
179,NJAU_C186,41.18,CATATCT,hap6
180,NJAU_C187,42.6,AAGAYYT,hap21
181,NJAU_C188,44.95,CGTGTCG,hap2
182,NJAU_C189,40.16,CGTGTCG,hap2
183,NJAU_C190,43.87,CGTGTCG,hap2
184,NJAU_C191,43.85,CGTGYYG,hap4
185,NJAU_C193,40.58,MRGAYYK,hap30
186,NJAU_C194,38.74,AAGATCT,hap1
187,NJAU_C195,39.62,CGTGYCG,hap8
188,NJAU_C196,42.09,CGTGYYG,hap4
189,NJAU_C197,40.83,CGTGYYG,hap4
190,NJAU_C198,41.97,AAGAYYT,hap21
191,NJAU_C199,42.01,CGTGYYG,hap4
192,NJAU_C200,40.4,-RTRTCK,hap31
193,NJAU_C201,44.08,CATATCT,hap6
194,NJAU_C202,38.25,CGTGTCG,hap2
195,NJAU_C203,41.0,CGTGTCG,hap2
196,NJAU_C204,41.99,CGTGYYG,hap4
197,NJAU_C205,41.9,CGTGYYG,hap4
198,NJAU_C206,44.63,CGTGYYG,hap4
199,NJAU_C207,44.34,CGTGTCG,hap2
200,NJAU_C208,42.83,CGTGTCG,hap2
201,NJAU_C209,44.24,CGTRTCG,hap3
202,NJAU_C211,39.08,AAGAYYT,hap21
203,NJAU_C212,39.54,CGTGTCG,hap2
204,NJAU_C213,43.34,AAGATCT,hap1
205,NJAU_C214,43.23,CGTGTCG,hap2
206,NJAU_C215,40.31,CATATCT,hap6
207,NJAU_C216,36.35,AAGATCT,hap1
208,NJAU_C217,40.46,CGTGTCG,hap2
209,NJAU_C218,41.69,AAGATCT,hap1
210,NJAU_C219,43.43,CGTGYYG,hap4
